timestamp,hour,day_of_week,month,year,temperature,weather_condition,visibility,road_type,speed_limit,road_width,road_condition,vehicle_type,vehicle_age,driver_age,driver_experience,fatigue_level,accident_severity
2021-09-21 06:12:57.201953056,6,1,9,2021,20.11108399484986,Clear,93.68948874162142,Highway,113.00725578337763,14.8038717164138,8.363019331844663,Car,3.8179784644555275,27.519672451393006,11.277774436593983,37.18947188485424,4.1603524113002495
2024-07-19 00:49:55.743807248,0,4,7,2024,30.661603618297523,Clear,98.5024224189275,Urban,43.80666443919351,10.433166898383385,7.586784711738128,Car,8.529719767387457,64.94121652179535,49.19794388113943,42.33678399258037,2.767915180749388
2020-01-30 03:20:08.165049366,3,3,1,2020,-1.5466925171519552,Snow,66.27371895525862,Residential,22.009048890763736,5.093566366046867,3.351882200772367,Truck,4.192400688048281,34.802254113957694,20.148517623918725,52.80356277003166,5.712683807297509
2024-03-26 05:32:11.837416608,5,1,3,2024,3.660365521778429,Fog,20.760304619762792,Rural,69.97303333784461,9.314265923438429,7.869563576549917,Car,2.8245468918107197,39.517025380994085,22.870281886821186,46.348155888543644,6.548235245139459
2021-10-02 00:39:42.242457104,0,5,10,2021,19.782014362867503,Clear,84.51432068652649,Highway,122.2921685619998,12.615212619857516,5.446306978048298,Car,5.454359506004843,36.102682657001225,20.066787229307472,39.03655402254495,6.186015380663792
2023-08-01 22:58:01.792412096,22,1,8,2023,28.287133159742933,Rain,87.64337726923398,Highway,99.44507255669217,14.972390076582514,4.1891557284042875,Car,9.061292087763842,30.003986335819942,8.647055523373107,35.99189990485223,5.651421395867077
2020-10-19 21:04:06.868919752,21,0,10,2020,30.589606517842434,Clear,82.58388010857472,Highway,111.35362015779992,15.564105220490351,6.571105498202473,Van,11.401004252729269,34.00710326331515,19.561520814324183,39.89445114525562,5.058219915132943
2020-05-26 20:43:05.302763136,20,1,5,2020,18.398702941401275,Snow,52.97144865088964,Rural,70.95541474339859,8.299758760111695,8.638223765653507,Car,4.832734419212812,35.19004390214238,18.629085033981983,32.80220556109864,6.427627152789247
2023-10-31 16:02:41.540386896,16,1,10,2023,15.310995318506366,Clear,93.70595774179407,Highway,106.26000085112759,15.282133507441875,6.6952407559244715,Car,21.738740263061345,42.39890869442368,27.434205764265187,21.10081246127158,5.421811888538343
2022-10-22 20:54:27.931025968,20,5,10,2022,17.744400915969536,Clear,92.72699057332763,Highway,97.31785804143865,12.39088451319932,6.7447495831663336,Car,0.6629821338614929,45.46949209951707,27.685321408610466,46.94050878733665,4.195187550363411
2021-08-13 00:25:18.156048464,0,4,8,2021,27.2551797020511,Clear,97.3049452043141,Urban,57.21922323932008,12.099709576888753,8.863610368342721,Car,18.802599701897805,26.81582335036768,8.289458373435197,8.969590465877364,3.490247551259331
2021-02-21 17:17:17.507983656,17,6,2,2021,2.7606554753359456,Clear,93.35870905122475,Rural,76.21498888440355,8.444700720470607,3.877007405653199,Car,6.287185243763156,68.73343965305814,50.01257882314113,2.95641636620163,3.971083182330565
2024-03-07 05:58:15.833816240,5,3,3,2024,18.37625857069407,Snow,60.51034395555896,Residential,36.513980339486146,6.349970154583135,5.867472888072559,Motorcycle,1.0323009301355288,49.777128632203244,31.13607150735069,45.14225678651899,5.5110611750248255
2022-07-13 22:31:31.873420208,22,2,7,2022,35.20166929951144,Rain,72.4485421002264,Urban,42.07173666399985,11.694081909910727,6.929821547313384,Car,6.653543508990456,67.9039986826239,48.87156295800918,43.41782412392531,4.3015297190314765
2024-03-08 08:15:13.295562416,8,4,3,2024,14.662378315302401,Clear,92.63655148142576,Highway,123.34704417528734,14.908488484544034,8.30824197489332,Car,1.5196424344798458,33.03169786401393,16.21384083164847,9.461550779075864,3.8668573611464216
2020-09-13 22:07:20.208253688,22,6,9,2020,18.22742621044472,Clear,96.633025443114,Highway,109.29235982778226,19.148141432822154,6.2486270584093395,Truck,15.588736175825353,41.88426589995682,21.920161630518155,57.28396021006998,5.629683648458194
2023-07-06 11:48:13.133546208,11,3,7,2023,36.21884969714293,Snow,75.13321835249968,Urban,45.887576311388294,13.888427760235086,6.102378176707759,Car,4.303533930599768,44.72306848690569,23.80388193654827,41.74848206732504,6.093408962543881
2024-10-15 22:06:19.722205072,22,1,10,2024,19.9243747749626,Rain,66.23542968353384,Rural,77.50741410806013,7.57759713302611,6.663135348527067,Car,6.29996702598139,40.927344308079924,20.789034442185944,34.29041147739296,6.0060513793782855
2020-12-27 16:29:37.381971056,16,6,12,2020,10.937077076768876,Clear,99.38255202938227,Highway,128.8592902924148,17.433991554823002,6.461321545542567,Car,2.5143867507261843,35.81904272591553,19.31528548269175,36.19210584951516,5.607350151511411
2021-09-30 17:59:55.203753240,17,3,9,2021,26.994051303396663,Clear,88.14797709985709,Highway,104.16074975600961,16.13943917350654,6.753665483277114,Car,2.5874871574646994,38.60067658918742,18.62006550815683,35.38538697091925,4.528867721818604
2020-07-14 01:09:13.619594820,1,1,7,2020,32.50787753799185,Rain,74.91520467802725,Urban,50.721200781876966,9.09918697042379,4.422058053743372,Van,4.4431347826946395,29.800494972608192,12.166653853904876,14.488001494635729,5.060723411418663
2024-03-31 21:19:48.723105168,21,6,3,2024,10.060501647673746,Clear,94.36402673346797,Urban,49.226244924633285,9.864800039235968,5.132360638640239,Car,6.079916700863653,19.384148884341645,0.365618767207083,44.49273510886546,4.654878706342293
2024-08-28 17:40:11.405373392,17,2,8,2024,34.54554362905554,Clear,90.7668873071292,Urban,40.185584070363376,9.993043968810687,6.763952219518707,Car,2.7122072383711373,28.480870616342166,8.932726825146144,9.45362799873578,2.731126504175877
2022-01-10 09:54:09.569189784,9,0,1,2022,3.4920031984751385,Rain,78.88646038926404,Highway,93.753153837769,17.621534976863767,8.204614820582215,Car,0.7305857957200589,56.023724387756545,37.37512734124379,46.65624053312195,5.480073823109642
2022-09-14 04:15:17.615994464,4,2,9,2022,24.848442098565577,Clear,94.53785039927584,Urban,51.06411357594169,10.47821779274017,6.757355475532583,Car,7.799521281951154,40.560168865313344,25.040138460818483,62.279769378756285,4.431136831246032
2020-04-17 14:55:26.256858548,14,4,4,2020,21.588118991658362,Clear,96.15126276861444,Highway,112.27958929299562,18.760635545676738,7.077594956877948,Car,19.276777029282023,37.28103208904144,18.42522286430676,41.89194423089923,5.717581062128716
2024-03-06 12:26:57.525985456,12,2,3,2024,8.74019089619601,Snow,56.488636558291795,Rural,96.3276544130117,7.488319164158174,6.731175332483223,Car,9.494118844566692,40.23294183168572,24.49232244709895,26.561751250950042,7.606535712864233
2024-06-07 23:14:00.928325680,23,4,6,2024,32.28645326833289,Clear,91.46450201018712,Highway,123.34268834778383,12.568946220351894,6.8689297297609455,Car,3.2484464133065654,26.230493202540565,11.160118464095785,25.658458050508177,6.4032429129034965
2021-02-03 02:29:00.658298688,2,2,2,2021,6.989107013514168,Clear,93.52306648275281,Highway,108.6360001455007,16.335404720638792,8.858026328757173,Car,16.82372017135946,29.540068154947065,8.255627295386935,6.640746883043043,5.109753180361632
2021-06-17 01:43:30.145247384,1,3,6,2021,15.907524745802803,Clear,89.85325328058227,Rural,71.32725958858566,9.982525031151365,8.510948786088154,Car,3.2512845427384374,46.48538021098792,30.873163957787035,18.102104642671804,4.664743853252088
2021-10-29 14:06:28.363069168,14,4,10,2021,16.003277691981225,Clear,98.0920750999774,Urban,54.981248883501216,11.098661886171547,7.8316349644253656,Car,1.4128697628698559,39.871207468528205,17.965320920495873,52.39158787283327,2.601307797655824
2023-10-12 07:43:06.382871152,7,3,10,2023,20.741236909254557,Clear,99.0571504895155,Residential,31.052987544847365,5.482148351996246,8.519829603609914,Car,24.8649005346181,26.663653364298973,6.972297086463523,43.99066071140976,4.444010312170941
2021-09-06 02:38:22.314464304,2,0,9,2021,22.29372832605093,Rain,60.7608132288866,Highway,123.3365561289667,12.819006929387967,6.283426270220359,Motorcycle,1.3655753724927944,34.49199808534057,15.73222126578954,29.50062593088736,7.825535362289493
2021-12-02 08:29:20.100242888,8,3,12,2021,2.7052342156893356,Windy,93.23165788947301,Highway,105.53168834365792,15.373130494510317,8.328010597735492,Car,5.378417042397369,25.183439038698758,7.936768084818979,35.861938055898406,5.543966718657982
2021-02-05 07:02:55.581791040,7,4,2,2021,1.7082703881730286,Rain,80.14178791098067,Urban,47.80802179284134,11.253111825646506,6.459182022914277,Car,3.6031460698989286,32.24071696299738,17.495602724326005,12.43750370069364,5.136480251235908
2019-11-08 19:45:28.957128574,19,4,11,2019,10.866263520913833,Clear,92.40691694382215,Urban,49.76816267843912,10.02704427205479,8.11266468978813,Car,2.9469392062543,60.88142808223327,41.900992229623505,19.82199275403896,3.5921978786462114
2022-11-26 00:02:58.822115072,0,5,11,2022,10.17213901070219,Snow,63.28731872615177,Highway,107.22590921513876,17.457545605995268,5.904216861062822,Car,10.799952880306206,45.65615769871862,30.084268580794916,29.654655295420717,6.890235526796643
2020-01-12 10:25:59.200152877,10,6,1,2020,7.417865432268394,Rain,80.44331705612476,Rural,68.5641168067265,9.447601059331381,6.838635250379753,Bus,16.77581096797956,55.99262484861228,39.34472541124253,28.720380015294175,6.014339245285524
2022-02-04 23:09:50.343267184,23,4,2,2022,15.877616740135718,Rain,73.76748312198674,Urban,52.291199465700224,9.933022509090558,5.541980711421118,Car,8.540473328222577,37.9461258849749,20.31927188205423,19.74105163206989,5.203989454712579
2022-11-20 21:23:50.667299584,21,6,11,2022,19.344622418009095,Windy,83.89986836654211,Highway,122.21652642247236,15.636362142846997,4.750383922109633,Bus,14.86862115002994,49.97827072569959,31.64201002739428,19.786444511477,6.4048862741534975
2021-06-21 19:36:59.146147472,19,0,6,2021,24.11055351739933,Clear,96.26701863712951,Highway,118.56553086972079,12.484645388104678,6.168545724910769,Car,2.935033510142354,49.38080751925166,27.54495429588173,35.10294537774822,4.699301816787932
2024-09-08 07:44:06.868919760,7,6,9,2024,26.204940578673646,Snow,67.40625243164273,Urban,45.22501183507067,10.902032008858239,4.678471642849331,Van,4.797950660481128,31.71958926734878,10.21778467091723,43.93965247301373,6.4707519943578165
2024-10-17 09:08:56.337866640,9,3,10,2024,12.854747832955589,Clear,98.95304233947975,Highway,102.58368652045382,17.13075391790441,8.618427746286084,Van,1.019239550264332,22.684954255043298,5.155706007625663,37.026441772677465,5.832588002539292
2022-07-31 15:25:40.838316688,15,6,7,2022,27.19846913842747,Clear,90.29274560009618,Rural,82.32340599462057,8.284286048031243,9.586313434189167,Car,0.5525811183241127,23.886273403616645,8.105554907128901,24.894177590714197,3.9781892120979614
2020-09-18 20:23:38.786111472,20,4,9,2020,18.48698198641347,Snow,63.07077529537314,Highway,108.88983523792767,14.235751807591306,3.9569124538668827,Car,13.670177249180764,42.48054367430597,22.577319458071408,11.628334884830437,8.245896676613896
2022-04-08 04:53:36.085841440,4,4,4,2022,19.328803472427303,Clear,99.16156512520107,Rural,81.14665868548344,8.037454587457695,4.991788294651101,Car,6.243043894645871,48.40405979519731,27.778390033372574,37.128744955524034,5.078355057796976
2022-08-02 11:13:56.607893648,11,1,8,2022,30.421425977899077,Clear,96.49989103478342,Rural,82.85111883785085,8.899136335488548,6.127101483883042,Car,4.379418287397931,24.228842615671347,4.286300471242203,21.510696375259627,4.933964598655436
2021-07-18 02:23:58.228055664,2,6,7,2021,25.580077217104254,Clear,90.6904584746535,Urban,50.32864846838499,9.78128258836169,7.51211457862674,Truck,17.768759683936302,41.47488684171914,25.80313783954657,73.12834853148983,5.012844653828617
2024-05-30 13:44:00.388271696,13,3,5,2024,17.967670525433725,Rain,65.10161883557247,Residential,30.035405105484887,7.939690255083323,4.582571970855875,Van,8.383660588906382,35.65063123988691,12.669151144624799,25.1142150370203,5.894979405476137
2020-08-30 16:26:53.205553416,16,6,8,2020,29.102176957361575,Clear,95.54834584595778,Rural,71.13741802364169,9.398933103407185,4.3337685980634655,Motorcycle,8.414078439957779,34.2754711119095,18.054539620019213,54.18501373007103,4.530088352904377
2024-07-19 22:44:03.628595728,22,4,7,2024,31.135866042092168,Rain,75.84307605561952,Residential,33.07183720351908,5.86057712777159,7.455037531838939,Truck,1.895341155833389,65.06035277409386,44.54444660543685,28.33224775657606,4.22121121968676
2020-08-21 00:17:05.626795540,0,4,8,2020,31.906519209543625,Clear,90.34058589263212,Highway,109.72671909350153,16.744502579027717,5.903708549428414,Car,1.7773738795840823,25.58635632415813,8.71206099054078,10.806650189334785,4.571883127342329
2020-06-29 15:05:57.039936856,15,0,6,2020,29.275326470111104,Snow,38.0189999099245,Highway,111.3422384240188,15.32847565621427,5.499502382012457,Motorcycle,1.3342380234211233,32.63675218880229,16.44524440616264,41.258858471481894,7.982460043069499
2022-10-01 12:23:47.426975552,12,5,10,2022,15.739023612349488,Snow,53.132878412809525,Rural,69.72058690843983,7.681498114624347,6.317076508694787,Car,1.7060308358641483,66.86273009326334,48.666470720169194,7.044054478498538,6.519790344799255
2021-01-12 09:12:41.000332896,9,1,1,2021,5.17385505457139,Clear,85.2605256566791,Urban,47.87092727013781,9.629259741810497,7.894701456529032,Car,1.0098710777026993,56.27589549699794,40.5341180111251,33.506124239711795,3.4574984536671667
2024-01-28 17:41:55.095742432,17,6,1,2024,11.357034121321025,Clear,96.69274892692115,Urban,55.984029810532874,9.896961112656108,7.782129876342837,Motorcycle,23.679669125548486,65.99136971943395,47.9496146138127,17.08918343763142,4.35414311434115
2020-12-03 09:53:43.646597520,9,3,12,2020,9.256432587028522,Rain,71.2415175115153,Urban,44.48610489012216,10.175000717011832,7.37549267386822,Car,4.83555808888095,24.681297981682295,5.625710733655438,28.42611835173461,5.130181854219196
2021-07-23 22:34:24.690701928,22,4,7,2021,32.02877888381086,Rain,76.41186388806018,Urban,45.156970314994915,8.424763344340919,5.980923141511386,Motorcycle,4.715393955375401,59.238728183784744,42.694021738696534,32.117797860748745,4.801599659466825
2021-07-30 12:16:09.461178976,12,4,7,2021,26.612148256119685,Clear,92.80911705108866,Rural,83.77973315625809,7.79621766489734,4.188873926883632,Car,1.920904754148984,49.35976616789864,30.16128815403353,29.583022442944827,4.169860517579734
2021-11-16 11:23:26.904923352,11,1,11,2021,12.07214040793438,Clear,91.95175193660344,Highway,122.52222503392393,14.649618590544161,8.381767562937855,Car,17.144488749531952,56.03899482789362,39.47627166012248,23.243729527560063,4.205536638632221
2023-02-08 20:01:45.374770336,20,2,2,2023,6.748614456203894,Clear,98.01581145286099,Urban,50.87080936166982,10.22880693738654,4.824859259644203,Motorcycle,1.3370998325676329,26.37616355671794,7.570759563021024,28.290295697714864,4.7793199975851826
2020-10-11 11:34:06.328865748,11,6,10,2020,15.430558279661982,Snow,53.88766175213138,Highway,107.74957931905881,15.71228184647255,8.107894449114225,Car,2.355093992434044,36.683690025060244,17.974155473844164,42.96764090456433,6.779876881392681
2023-08-22 18:20:13.565589424,18,1,8,2023,29.1015144760928,Clear,92.88181492474556,Highway,111.23664190167628,15.158954164542852,6.303621175106055,Car,1.9734533892662638,65.43007300647204,45.81689726115727,17.881240898481156,4.19605879392868
2024-07-14 06:56:26.742907152,6,6,7,2024,29.468326855124396,Rain,78.31669538343945,Urban,44.403575547839424,9.561386174748558,7.1899012337269905,Truck,15.558459282983755,57.80197251724745,34.60578747302668,29.294162417445058,4.4236178115693505
2024-04-14 13:51:46.994932352,13,6,4,2024,21.605169353039503,Rain,56.650465522476864,Highway,108.169178889685,15.594645589982655,5.592722302745542,Car,3.18996440844962,32.93965496967059,14.795173027052765,18.504015084318738,6.773948418303514
2023-11-10 08:12:29.119144768,8,4,11,2023,14.105291319869817,Clear,89.78689457709959,Urban,53.34237180743654,10.236742363258452,8.992357575932385,Car,6.099933943820972,48.13012110119735,29.129945754479103,39.88093201754148,4.111324954688592
2020-03-28 04:18:53.637596622,4,5,3,2020,14.356862685832223,Rain,52.686763878194725,Urban,59.24289206498384,8.337103477160724,6.439417725068205,Car,1.708280184557966,35.12605487441362,18.130298098662713,26.383052875979597,4.328971568905915
2022-08-22 08:42:00.496282496,8,0,8,2022,23.228893503620952,Rain,82.92713242732943,Urban,50.329415779873734,8.397984594814716,3.5001891122731,Motorcycle,1.7313847999575889,35.358354417907435,19.019604509644154,37.25868396216341,6.28502840614923
2023-01-02 10:02:22.098442704,10,0,1,2023,8.062059559783373,Clear,96.21882404170151,Highway,116.8357732481812,12.267809536267741,8.459091071077156,Car,9.37436623067622,35.98251835805262,19.001804118470563,23.07844396036158,4.9259270059952
2020-11-09 20:49:08.219054768,20,0,11,2020,4.766097965316076,Snow,44.845837807942075,Highway,122.17970297766962,17.14277956916247,9.636516630211347,Car,6.088334652923711,45.095564120372494,27.623682843616958,7.345061710666489,7.690303439056966
2023-11-17 15:25:32.197452608,15,4,11,2023,10.158334936081838,Clear,96.58543481461757,Urban,47.58367624627048,9.513232717517754,5.178826841653379,Car,5.02918206586655,50.16463784182088,33.97622107319993,45.571755928650454,3.985289421124609
2020-04-24 04:37:11.027335594,4,4,4,2020,11.184263246995235,Rain,69.83849723302502,Urban,48.647357781447845,11.769982957958112,7.070474027330239,Car,6.007001639072076,44.37385611790894,27.852476035393202,32.23507651653088,5.044859648093919
2023-10-03 04:41:47.534986352,4,1,10,2023,27.121976530385194,Clear,96.98738801855322,Urban,57.45515630591084,8.532066534997634,6.493178656986763,Motorcycle,2.541958746142401,25.041177717083293,9.213455492131564,48.20682691244929,4.3749576251432725
2022-10-01 21:09:26.580890944,21,5,10,2022,22.85681483674861,Clear,98.47064574575205,Urban,54.64205739016814,8.41079988085344,6.491391579354652,Motorcycle,2.6622459534971217,32.242611592072244,12.743390767875642,35.64177392875629,3.903996128946337
2021-02-04 17:54:26.850917952,17,3,2,2021,17.95950615744107,Clear,88.37799902024938,Highway,102.67871509092622,13.45877519094998,7.65552317868593,Car,2.5804498084693517,62.038013364344806,42.43129502335914,34.175540842940705,4.687096214956292
2024-04-08 17:41:20.532286096,17,0,4,2024,22.11859632580449,Rain,71.35890840311703,Highway,96.51665465103954,15.040328595691074,5.918815012079261,Motorcycle,10.231966579760702,26.503035862227534,11.706382621020643,47.405420210798475,8.006162009293464
2019-12-03 06:44:12.269459807,6,1,12,2019,12.267327289376048,Clear,94.97554881626422,Rural,83.61043076834521,7.6276418917382385,4.870063447175331,Car,4.109644168834712,29.673994440875816,9.313291156616634,9.831293991065593,3.604215912442431
2019-11-12 02:36:21.342367098,2,1,11,2019,14.578696603515017,Clear,87.7284918265351,Urban,49.51996004036508,8.97399803677683,6.743946570747159,Car,11.085097255928012,35.16980187251412,16.85795314085426,23.419510836755677,4.510935992031391
2024-08-10 02:51:54.555688432,2,5,8,2024,40.389514613166895,Clear,94.25899913904773,Rural,76.14507821864568,8.508575479298333,6.183394369049383,Truck,14.33443710310436,58.3109722894641,41.09818072244961,2.711154550496161,3.7191853887334743
2020-04-06 02:57:22.908523714,2,0,4,2020,11.951918717548422,Rain,68.36370277843275,Urban,38.65691450676313,8.781911129122333,8.851599707490468,Car,1.1358914230419632,28.85285495542019,6.44872917715471,39.81144493280612,5.042086652764297
2020-12-05 05:41:59.416174480,5,5,12,2020,-0.3403303292226134,Snow,70.39170175910544,Urban,45.51167717201534,10.221340562014205,7.77318811248307,Car,0.9112791820290151,50.672475446024315,30.866943966419285,31.209573004558212,6.008195009136391
2023-06-11 11:41:01.090341888,11,6,6,2023,28.00485380981273,Clear,98.27748665485409,Highway,113.21271910171615,15.305157210053105,6.857970941872263,Truck,8.45190387424012,31.940913241608342,13.721192483186803,34.27579645093218,5.629293779225875
2022-03-23 16:33:22.044437312,16,2,3,2022,12.783096815672122,Rain,68.63058717114467,Rural,83.58462531129827,8.478111596257184,7.957221970241585,Car,3.6804386904866124,33.40373097523207,16.224010014862454,21.762090144335673,5.1940140328883215
2020-06-02 14:47:39.650197880,14,1,6,2020,24.22638943665276,Clear,98.19153218334876,Urban,47.277689673145176,11.544610059001801,9.386592915626526,Van,5.436597023349114,31.96716344786615,14.542096191763909,17.174045807998155,2.766516310111382
2024-05-01 00:06:08.921124976,0,2,5,2024,17.934323573069296,Clear,94.75304115960375,Urban,43.79946146822863,9.839987013647432,6.417641048969476,Car,3.5617494706551476,39.00367048101395,17.691620773121286,54.46890632475986,3.5340369306018227
2022-12-27 05:06:16.481881056,5,1,12,2022,-5.786419594986523,Rain,67.47669667441683,Highway,92.47920812197614,15.38929242035104,9.196272434561815,Car,3.7147990798605006,36.13511999652683,15.179421921176248,1.6414427519219785,5.33488607985858
2024-07-26 03:40:09.245157392,3,4,7,2024,32.63114630235594,Clear,94.94913967116682,Highway,106.22099873838684,14.631515078034244,3.2015037715220394,Car,6.4158577513644435,31.70579462840602,15.780529348074667,23.320167411066496,4.8595320966355695
2021-08-03 08:15:30.577290592,8,1,8,2021,30.326417319234892,Clear,90.62394850197542,Rural,77.51930302147645,7.841903611035601,7.676231882115015,Truck,8.217746867122376,31.794172892954222,11.079320529574511,24.36785328745176,4.6173908148607286
2023-05-20 14:01:51.855418400,14,5,5,2023,26.18941030754346,Clear,87.23968459611906,Urban,52.65104625987168,10.486730645433497,6.789430869624382,Car,4.2514474590827,41.44493520065667,24.002999608530505,24.98370628115309,4.078122147720348
2023-10-01 04:30:42.188451712,4,6,10,2023,12.675019573261567,Rain,59.51634118451329,Urban,56.89378251074158,9.98208191615976,6.599216020171984,Truck,3.0029694842646717,70.84215826313712,53.908231686507875,50.98603946621485,4.595716326436914
2023-12-27 05:58:50.397272592,5,2,12,2023,-1.4597351444501108,Clear,94.96540150711178,Highway,114.06017964808332,15.947521951280278,8.883930594685058,Car,10.686050741660265,31.29334207842124,12.25381292836667,5.8597030134990575,4.775954742301143
2023-12-31 15:06:40.244257280,15,6,12,2023,7.758750699860826,Clear,91.59685426269041,Highway,107.86408428136556,17.712301319785084,7.364846072922197,Car,10.741989088074176,35.598788175227654,18.669929503666086,33.735137024189484,4.554260005293659
2023-03-27 17:48:06.652898144,17,0,3,2023,16.07210700632834,Clear,95.75184272075259,Residential,28.42808992128832,7.347214457882925,6.767633955420384,Truck,4.1848295217624285,32.06793626748521,14.306962746045844,30.169719221500685,3.424068603515157
2023-04-21 22:18:08.273060160,22,4,4,2023,11.996401377111411,Rain,65.02322727799982,Highway,116.9494423488547,15.506715344625675,5.568250722109376,Car,4.024532458665066,24.663188458522008,3.2037971458871253,67.2924619617003,7.168411739641665
2021-09-09 00:43:35.545787440,0,3,9,2021,16.66376912538098,Clear,92.47285582773004,Rural,72.17702245878296,8.952973919877255,9.011433502941202,Car,2.8343265929783072,33.33969407650307,15.414714651590431,25.38720795408494,3.5393277337041686
2019-12-27 17:42:55.581791040,17,4,12,2019,9.605304640008859,Clear,93.5580599498411,Rural,92.67537458375544,6.707370337323521,6.684637890689682,Car,10.906908262275573,46.90960577442024,28.774971867834594,21.82356246394911,6.18693009913061
2019-12-15 20:59:13.079540815,20,6,12,2019,7.139298854114653,Windy,85.72581813869463,Residential,24.881291475146647,6.841302495046173,8.175265069910733,Car,5.614950490179593,44.24960376022738,24.475337468358944,30.51337319024834,3.587015972773941
2021-06-15 14:40:53.529585816,14,1,6,2021,29.653949024096008,Rain,83.7620225200877,Highway,126.62685156018108,13.167791060810567,6.908833190051309,Van,2.8408653994033326,44.75173396547329,29.667599674296618,32.78244576284256,6.775576426283919
2022-08-21 02:02:13.457578624,2,6,8,2022,24.157323408102478,Rain,58.65323553870536,Highway,122.12478489478693,12.34962641744852,8.488750442287046,Truck,5.120283335137999,34.24454038360372,16.79481660814925,45.20290640488408,7.455512520668743
2021-06-30 00:44:10.109243784,0,2,6,2021,31.45745478262341,Fog,47.49593591308104,Rural,82.03097677855695,8.170603234147462,8.583405735643536,Car,4.40660821169621,67.4273210962989,50.390051838180064,28.311503927320473,6.511017688974047
2024-03-16 00:13:55.527785632,0,5,3,2024,14.336678562531208,Snow,42.078522770546606,Urban,54.192783057223444,9.445259007230742,8.267335682851733,Motorcycle,7.125806624787923,30.301091057364847,15.323052138771773,37.92887684719685,7.443465311637538
2022-02-27 05:34:38.732106064,5,6,2,2022,7.205248680510466,Rain,74.74557340879113,Highway,114.94038579843931,17.271473689662404,7.636724209905154,Truck,9.335073755634955,31.49427682078661,12.586341808195531,13.703425778899028,6.836584193586274
2023-02-16 03:14:48.453078176,3,3,2,2023,8.929705762249029,Clear,93.61305700650156,Highway,112.48023554064156,15.507136130750231,6.552328973147812,Motorcycle,0.8501535592397396,32.5985520596989,11.870635822458862,25.086837199305467,4.545954636212709
2021-09-28 09:03:10.703303192,9,1,9,2021,28.03740134443702,Clear,94.44835950774979,Rural,84.61994802113996,9.44911569333283,5.772917963494486,Car,4.116156615089677,27.443459207690555,8.90701188570348,12.517275475239554,4.787923616185759
2024-06-04 07:37:29.389171792,7,1,6,2024,32.276378412861575,Clear,97.44508693885174,Rural,88.59906351287421,6.903655855329786,8.700840481706726,Truck,17.900660300264835,50.3660119276328,32.70814912119221,27.703026048277348,5.021099175372012
2023-09-29 13:05:15.995832448,13,4,9,2023,31.373325437116684,Clear,95.16599360955261,Urban,51.30564316865565,12.074655700427158,5.667831208025777,Van,1.3147862403132033,29.580384091840465,11.0876785004909,9.620071095966473,3.5366078129728296
2021-06-08 20:36:19.182151080,20,1,6,2021,25.625860816843456,Clear,86.77272340229919,Highway,121.90730436307227,15.942976180604422,7.34067332368747,Car,5.4217852619372255,25.742249575803832,7.456292726824571,33.47137813259769,6.187159225319743
2020-09-04 19:06:01.360368900,19,4,9,2020,25.97022436549018,Clear,95.46452401221612,Rural,95.6858035648512,6.687303306888017,8.77518702032172,Truck,18.99165914442182,23.023180872628977,6.5872922958951765,27.352633643456603,4.262200009325724
2021-10-14 10:31:53.475580416,10,3,10,2021,33.50883176253426,Rain,51.174522942802895,Urban,43.56900362584246,11.288322915442222,8.989929104843668,Car,2.6811209291502527,50.9265827845592,32.84151811873402,29.721967069360563,4.741786429704051
2022-07-16 16:13:55.527785632,16,5,7,2022,19.080116735114554,Fog,32.33305243413844,Highway,116.24356754813175,14.461695690490824,5.836891339365476,Car,3.1700432702662193,31.25032480922825,17.408121147324913,50.207900605209915,8.998251503278656
2020-06-30 04:14:25.770809944,4,1,6,2020,29.03153724896725,Rain,76.92364174037353,Highway,120.66746318644113,14.208220234959438,5.115282638044185,Car,1.5300174893697274,38.72029292950216,17.101312387535426,44.01562929504671,6.885259802428555
2021-04-07 19:15:23.016534512,19,2,4,2021,23.863711705653365,Clear,90.19639638925007,Rural,78.30261273416434,7.3401528416663355,5.05651018448323,Car,6.5201828241869,58.92569295318249,41.715705451702846,6.44679486717569,4.2324313316664846
2021-08-04 14:55:17.615994464,14,2,8,2021,33.36005647962484,Clear,91.21837377922044,Urban,41.59896131471238,8.418057971208508,6.550995175925163,Car,3.345442229260733,31.381314410673596,11.456911661187608,10.961478233827286,3.6359864611915516
2021-07-29 18:44:51.153348200,18,3,7,2021,27.43774595013833,Clear,96.23109090296718,Rural,64.22750510971402,8.979565459795563,6.772329195983734,Car,8.033998297093433,33.34016818499423,14.342884054539113,19.88996452283644,4.261787323144999
2022-08-11 09:52:25.878820736,9,3,8,2022,22.642109019101824,Clear,96.32552004643043,Highway,106.61154540167,13.913233858271841,7.4300082516725885,Van,7.509310173277447,28.07920568929261,11.031315437730496,14.279796391014743,3.962567486746428
2019-11-29 15:07:40.730305892,15,4,11,2019,12.797090689237882,Rain,56.30138205833229,Urban,48.114866565269494,8.217760029776496,6.296108367375326,Van,5.9324771276441925,25.966382923045384,12.26365785838393,28.879688376412926,5.270045683652933
2022-03-14 04:46:24.042637120,4,0,3,2022,9.788993963428084,Rain,56.09862108502611,Urban,48.014607574451894,8.222132824224861,7.196890488516839,Car,3.913626221709256,25.464058811245636,6.918165086748838,25.26239894380779,6.190418326669619
